trial,decision,response time,Trial_File,num,p1,p2,p3,p4,num',p1',p2',p3',p4',P1'-P1,P2'-P2,P3'-P3,P4'-P4
545.0,0.0,2.3108639,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,545,-52.0303249142176,14.0788037481881,-72.2309873576243,-5.02235455279875,1245,-76.6894030496089,-66.00713569423,45.7607966348611,-22.5460729397328,-24.659078135391297,-80.0859394424181,117.99178399248541,-17.52371838693405
546.0,1.0,1.9330153,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,546,-55.1768251874842,21.7451911617408,30.0113108304485,-23.5210844676677,1246,-34.0465131877821,-83.4788278308515,-41.0064944854825,55.5494316669185,21.1303119997021,-105.2240189925923,-71.017805315931,79.0705161345862
547.0,0.0,2.0164379,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,547,-27.4247945792721,-60.7759298225828,-67.1532124516054,-36.865806902765,1247,49.5462290702341,-21.1850252185326,40.7729653163768,66.6154944161699,76.9710236495062,39.5909046040502,107.9261777679822,103.4813013189349
548.0,1.0,2.1694978,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,548,-21.4106975134068,9.37801519828915,77.7246529668062,59.0792678087866,1248,25.5947856566883,66.7051640201925,-57.6273467257677,16.117289877029,47.0054831700951,57.32714882190335,-135.3519996925739,-42.9619779317576
549.0,1.0,1.945715,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,549,-3.36302893710815,-84.5737424709601,32.432304680229,14.4849328030445,1249,-41.725026459149,-27.6200058077249,18.8647444731692,-49.4457719965978,-38.36199752204085,56.9537366632352,-13.567560207059802,-63.9307047996423
550.0,0.0,1.8932122,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,550,75.2389945506123,-41.9130882163593,-88.5678896178683,-69.2975637228631,1250,4.44499899766092,69.9502304603494,-15.1978324424785,-8.69872048232837,-70.79399555295139,111.8633186767087,73.3700571753898,60.598843240534734
551.0,1.0,1.7194356,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,551,-88.0510287189786,69.59945171201,59.7933616356998,-0.246326404956624,1251,-7.8032798733145,-3.71832961450256,33.2903668341255,58.8505126635091,80.2477488456641,-73.31778132651256,-26.502994801574303,59.09683906846573
552.0,1.0,1.812995,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,552,-7.43768631172652,25.1888701210233,-45.8114167331419,23.8880032886808,1252,41.7923726216038,-57.750103920083,46.7705824982609,-39.748729515809,49.23005893333033,-82.93897404110629,92.58199923140279,-63.6367328044898
553.0,1.0,1.9501065,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,553,32.9861671850501,19.7976644155691,54.3200480202658,-45.4968796847516,1253,-25.4034392563056,-32.1392430940643,-26.1826665686426,-74.419701962941,-58.389606441355696,-51.9369075096334,-80.5027145889084,-28.922822278189408
554.0,0.0,2.1913947,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,554,82.5301480275146,0.660191876681235,-44.6966522720516,-11.2935738170995,1254,81.1108777515466,64.7048295580287,57.2730357153017,20.3274546794211,-1.4192702759680031,64.04463768134747,101.9696879873533,31.621028496520598
555.0,1.0,3.3194373,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,555,61.2051576347821,-41.9526705852393,-57.6273354079346,28.6271081354314,1255,-5.25366143610715,43.6408381840379,-86.6662512201641,-7.28578017716938,-66.45881907088925,85.5935087692772,-29.038915812229497,-35.91288831260078
556.0,0.0,3.3123652,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,556,-8.974483798639,6.713446544229,44.4447737028712,84.0836379378402,1256,7.36978120786529,87.5604967274625,78.9514199398796,-43.4828116413369,16.34426500650429,80.8470501832335,34.5066462370084,-127.56644957917709
557.0,1.0,2.2626321,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,557,-12.5015484635172,-13.7173193678156,-7.89091740862368,15.5430931563701,1257,-73.4332052138192,-15.0394447874601,-1.53754362612197,-78.6247966403987,-60.93165675030201,-1.3221254196445003,6.35337378250171,-94.1678897967688
558.0,0.0,2.3100315,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,558,-38.8191232001272,23.5185657456203,-10.8976606544727,-59.640529409715,1258,58.886946199843,7.16464773353433,75.0303512259374,35.3932223398608,97.7060693999702,-16.35391801208597,85.9280118804101,95.0337517495758
559.0,1.0,2.0859933,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,559,-44.357835383275,-29.7304775932263,69.826684105952,66.7518008585478,1259,-41.5555968055662,89.2883721167982,-24.118076159345,51.714669507165,2.802238577708799,119.0188497100245,-93.94476026529699,-15.037131351382797
560.0,0.0,2.2374562,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,560,-29.662768512218,85.439633811881,9.51016573582217,-11.8642325515028,1260,10.7174757652961,50.3439774860827,49.8760284284936,58.6459593279481,40.3802442775141,-35.095656325798295,40.36586269267143,70.5101918794509
561.0,0.0,2.3033414,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,561,43.099558748122,-21.1855279998483,-44.6121954992964,-41.1726658028815,1261,-43.029042455159,64.6611009673431,84.1976877570695,-36.1692058417975,-86.128601203281,85.8466289671914,128.8098832563659,5.003459961083998
562.0,1.0,2.2187593,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,562,70.3636002305528,18.7629385632324,-49.3782136733012,44.5028641068388,1262,44.9143542484068,-25.6801563978747,-83.3619684077408,-42.2701738473037,-25.449245982146003,-44.4430949611071,-33.98375473443961,-86.7730379541425
563.0,0.0,2.3797878,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,563,-60.935987092103304,89.0153867100537,-20.5618672313526,-38.201904790142,1263,29.1369276595274,-75.5190959019827,0.228500914345932,44.6914287810206,90.0729147516307,-164.5344826120364,20.790368145698533,82.8933335711626
564.0,1.0,2.184526,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,564,-32.3898159667695,32.3318017311215,-21.8231204087133,-17.7514132343066,1264,-39.6523109428754,-81.6531956395005,53.2085410247631,-54.9181072911763,-7.262494976105906,-113.984997370622,75.0316614334764,-37.1666940568697
565.0,1.0,3.5873202,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,565,68.0617870271485,66.4166737051485,-17.680670582427,-61.8444401843392,1265,-27.8761389904162,-52.3962279436363,45.6283891339179,-20.9700011147464,-95.9379260175647,-118.81290164878479,63.3090597163449,40.874439069592796
566.0,0.0,2.2238566,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,566,49.496839976327,-63.7802427383987,35.1802399203081,-9.57582874069416,1266,63.6820502964082,-9.53376743113145,40.4917981475619,18.2706058761211,14.185210320081197,54.24647530726725,5.311558227253805,27.84643461681526
567.0,1.0,1.8964891,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,567,-36.1830826236198,2.85467986727482,60.3978987663938,82.1941787084647,1267,-55.1634965610101,-40.3310241931246,3.44759903483329,-2.88115118999585,-18.980413937390296,-43.18570406039942,-56.95029973156051,-85.07532989846055
568.0,0.0,2.4951771,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,568,-70.8457291561087,33.8555938337629,43.8772567262438,-19.5511860564,1268,27.9328898064885,51.1808932397422,-0.485592327449323,21.4717085211023,98.7786189625972,17.325299405979294,-44.362849053693125,41.0228945775023
569.0,0.0,2.6686246,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,569,59.1178788073515,52.1116907094467,73.558963625931,53.3666385955707,1269,53.9624630608353,43.0790323389505,70.0740728269072,88.993720378702,-5.155415746516205,-9.0326583704962,-3.484890799023802,35.627081783131295
570.0,1.0,1.784155,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,570,-29.3869321135308,45.6128783652994,54.7524996030547,-42.3947465095646,1270,43.2752212490719,-33.5362506848188,67.0054743551132,-2.74294602911209,72.6621533626027,-79.1491290501182,12.252974752058492,39.65180048045251
571.0,0.0,1.9589885,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,571,-19.902602931369,11.3872126223523,-35.0557473169213,48.4310580646502,1271,-61.6089066537691,-30.4368630434019,28.703999200097,11.2659198070658,-41.706303722400094,-41.8240756657542,63.7597465170183,-37.1651382575844
572.0,1.0,1.7179694,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,572,63.5693381893771,82.7800363044186,46.9281163343643,48.9084431283815,1272,-34.3378411906406,-59.84993992413,73.2074429169371,-8.25260613857377,-97.90717938001771,-142.6299762285486,26.2793265825728,-57.16104926695527
573.0,1.0,1.8739252,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,573,-25.8935750461671,-8.59064927445087,-19.6068264584807,19.0069224777339,1273,-45.4715039573511,37.3499680920801,42.3616462479678,-25.3915555340385,-19.577928911184003,45.940617366530965,61.968472706448495,-44.3984780117724
574.0,0.0,2.0818048,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,574,-83.614226768361,-83.3947236997424,-3.43042737655638,-0.113024778449467,1274,-77.7172724132877,-22.9975190301732,-2.3764024398231,-17.2179752603759,5.896954355073291,60.3972046695692,1.0540249367332803,-17.104950481926434
575.0,1.0,1.6909185,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,575,-35.9529306832118,37.8489024936365,56.9079258070338,-18.7658296556501,1275,45.0597139453371,70.942330585263,64.3196496996185,-16.0869749835728,81.0126446285489,33.09342809162649,7.411723892584696,2.6788546720773
576.0,0.0,2.2963005,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,576,-55.1574729626434,-23.2319470269003,-39.0990167700074,-10.2230767666826,1276,-76.2855877748197,58.4871849890799,21.8644194168183,2.84463182694768,-21.1281148121763,81.7191320159802,60.9634361868257,13.06770859363028
577.0,1.0,1.6885938,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,577,9.35854277722715,17.4411774975514,-0.878459042224499,5.8980692453228,1277,9.34417295183799,-21.5268840367238,15.1255797909944,85.7280335534432,-0.014369825389159985,-38.9680615342752,16.0040388332189,79.8299643081204
578.0,0.0,1.8446415,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,578,19.8209994920666,-82.6979749593221,15.784234697745,60.6447990888679,1278,-20.5077697553644,35.5303905131211,-2.63175249350009,3.33174471520548,-40.328769247431,118.22836547244319,-18.41598719124509,-57.31305437366242
579.0,1.0,2.4054797,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,579,-45.6768768874241,-25.5511514782014,-55.994179642354,-15.9897099395255,1279,-59.7507551304552,-22.2710330857158,-67.4189547733345,-86.0755461707596,-14.073878243031096,3.280118392485601,-11.424775130980507,-70.0858362312341
580.0,1.0,2.2920464,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,580,60.1740995801144,-52.1504965255143,-10.4870906698555,-44.4285425462051,1280,-8.21561827186819,5.37407606211922,-54.5186533005956,-6.72271666526024,-68.3897178519826,57.52457258763352,-44.031562630740105,37.70582588094486
581.0,1.0,1.8764585,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,581,35.2345791861362,8.58358072640117,9.20242600321863,55.5200466997207,1281,-66.1219205748824,-36.5156702949798,75.1775561521898,60.6493486030235,-101.3564997610186,-45.099251021380965,65.97513014897116,5.129301903302796
582.0,1.0,1.8041426,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,582,-20.8204612581533,-66.2737074678249,20.9737252983381,81.5378179145457,1282,78.7586214362915,-74.2026165915758,14.677106464441,-31.8442822028223,99.5790826944448,-7.928909123750898,-6.296618833897099,-113.382100117368
583.0,1.0,1.8532221,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,583,-11.8168330392405,-0.125823298171651,50.3608165710533,-50.1201535881735,1283,16.012121654729,69.0229073306532,-7.14241033748833,-26.1664576235107,27.8289546939695,69.14873062882485,-57.50322690854163,23.953695964662803
584.0,0.0,2.3331094,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,584,-30.0574668903847,77.9777990350892,-61.083644566381,71.5854292404431,1284,77.3940164477998,50.4436130895267,74.1760639057776,56.7768773875502,107.4514833381845,-27.534185945562506,135.2597084721586,-14.808551852892904
585.0,1.0,1.8449651,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,585,-35.6493690188107,-19.4696767783054,24.2087579347517,-76.2344578375983,1285,16.5613419826586,-43.7812846506684,-45.3068407619767,-20.3050841013441,52.210711001469306,-24.311607872363,-69.5155986967284,55.9293737362542
586.0,1.0,2.1152295,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,586,1.31264690923434,-3.15968999529737,44.6927007469313,54.4419299019674,1286,-14.3080397957063,6.47736929325047,-61.6500440598484,-39.1146654325119,-15.62068670494064,9.637059288547839,-106.3427448067797,-93.5565953344793
587.0,1.0,1.7990381,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,587,44.5725296671951,69.479083767225,61.5273047725949,14.3787751915739,1287,52.7235183659503,-33.29030192199,10.7556937971167,-40.6373073229696,8.1509886987552,-102.769385689215,-50.771610975478204,-55.0160825145435
588.0,0.0,1.9188713,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,588,-60.3362456534796,24.922105880605,-69.3061493684012,-7.15357249523759,1288,61.4651165248825,-28.8450859161827,-27.1278713113976,10.3592154441064,121.8013621783621,-53.7671917967877,42.178278057003595,17.51278793934399
589.0,0.0,1.9581752,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,589,20.9075395435145,15.5182083447256,-26.1463033519442,-77.8924263514308,1289,5.34497517319435,38.5268620297482,-33.6445556159264,60.5340266082258,-15.56256437032015,23.0086536850226,-7.498252263982199,138.42645295965661
590.0,1.0,1.8719789,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,590,10.4440407911141,-35.5380007427132,66.6952449013645,48.3321897594791,1290,-45.0016157842613,-1.96689674706765,24.6423733749029,-36.9293430433985,-55.445656575375395,33.57110399564555,-42.0528715264616,-85.2615328028776
591.0,1.0,2.4230152,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,591,-22.5135831356454,4.95613952721048,7.29615287552462,-17.9478867411031,1291,24.5580757201768,57.0831455642972,-72.3628962688744,78.0967184646328,47.0716588558222,52.127006037086716,-79.65904914439902,96.0446052057359
592.0,1.0,2.4680289,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,592,59.2376806477704,51.2858449951668,-6.26585536692871,-73.6895280430683,1292,73.8277596340207,-25.2135235911937,-20.6654444090711,54.7265322498483,14.590078986250298,-76.4993685863605,-14.39958904214239,128.4160602929166
593.0,0.0,2.2089388,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,593,36.0735613307653,-25.569614155139,-30.1921275227759,-45.153699043509,1293,-30.1421675496753,74.963846420267,-46.6941955956732,-54.3008033097659,-66.2157288804406,100.533460575406,-16.502068072897302,-9.147104266256896
594.0,0.0,2.159151,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,594,23.619426459079,-64.3146412516801,21.1844273486602,-76.0083063265971,1294,-51.1783381220223,-69.7919209505753,24.279901754442,45.4005957846249,-74.7977645811013,-5.477279698895202,3.0954744057818004,121.40890211122199
595.0,1.0,2.6592538,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,595,2.87574693573552,5.99279582954505,85.9971026331415,64.5258632086308,1295,-74.8566150676896,-23.5499185053527,-62.5935352177494,-39.3288844998895,-77.73236200342512,-29.54271433489775,-148.5906378508909,-103.85474770852029
596.0,0.0,2.223363,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,596,-45.2290485896913,45.6425226860818,-6.65851706637767,-8.20557786960114,1296,-15.2695806199892,-8.07309551746747,58.4140010087958,51.9095227527642,29.959467969702104,-53.71561820354927,65.07251807517348,60.11510062236533
597.0,1.0,1.9862664,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,597,35.0664875127731,-63.9192022399273,44.6428531203215,-9.58169520627901,1297,-5.88627219394278,-43.2813282678047,22.957360834551,3.3083317987851,-40.95275970671588,20.6378739721226,-21.685492285770497,12.890027005064109
598.0,1.0,2.8166556,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,598,24.8199693122362,40.5188229398229,32.805691300943,-36.5734684044281,1298,-2.12270788878916,7.70675162069658,70.0966869635789,62.8656382432262,-26.94267720102536,-32.81207131912632,37.2909956626359,99.4391066476543
599.0,1.0,3.3906133,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,599,27.919306708229,-19.0673499351619,62.8686058063437,21.4461358902364,1299,-40.51063017607,-62.3556982683494,-70.5229690118022,-38.9393583259632,-68.429936884299,-43.2883483331875,-133.3915748181459,-60.3854942161996
600.0,0.0,1.9306474,ResultsProsodyExp_Part6_Sub101_25-Dec-2024.mat,600,86.6496055815435,-63.8853192319605,-74.5593671245538,-63.657323301903,1300,18.1020872940106,12.0959611678206,36.3028231312314,-79.6518488006843,-68.5475182875329,75.9812803997811,110.86219025578521,-15.994525498781307
601.0,1.0,2.1012672,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,601,21.5792952793832,-20.495788400259,8.25872366550949,-16.6602740889302,1301,89.3777373830382,19.1741981038857,-52.6212563246519,53.4573727859886,67.79844210365499,39.6699865041447,-60.879979990161395,70.1176468749188
602.0,0.0,2.5097365,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,602,61.0289394441892,-51.1012896700605,-89.5222221061853,-4.90379159372504,1302,23.7986561240165,81.3040242816361,-48.8187483120547,-12.1162149894058,-37.2302833201727,132.4053139516966,40.703473794130595,-7.2124233956807595
603.0,1.0,1.8856673,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,603,-53.0500976493104,30.7271074450037,-40.3454890038912,60.889743857077,1303,22.4172428748145,-39.7731442647709,-40.6784074573869,34.0880493658671,75.46734052412491,-70.5002517097746,-0.3329184534957008,-26.8016944912099
604.0,0.0,2.069569,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,604,9.19416902848195,-54.9392203162424,-62.7130843747329,4.52774934292277,1304,43.6070025005066,-27.8744747961633,-17.3170920338586,-69.3571608460175,34.41283347202465,27.064745520079097,45.3959923408743,-73.88491018894028
605.0,0.0,2.7208063,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,605,66.1633664122449,72.4260944249977,-8.11388216721585,44.8441401285534,1305,73.3060228443817,78.2873045137881,22.9305630633727,-35.5457647319891,7.142656432136803,5.861210088790401,31.04444523058855,-80.3899048605425
606.0,0.0,1.8118937,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,606,-83.0144326772905,-72.7551395919293,-11.9736373188621,-46.0917298565092,1306,-87.8011143074801,42.4687764672795,3.67044275451265,23.4584612741199,-4.786681630189605,115.22391605920879,15.644080073374749,69.5501911306291
607.0,0.0,2.1775615,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,607,87.3458954496321,-77.7260059224835,9.36362887942328,-25.676795733747,1307,7.0205242341065,21.0063856628729,28.4275566749959,0.602703390749852,-80.32537121552559,98.7323915853564,19.063927795572617,26.27949912449685
608.0,1.0,1.9993066,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,608,44.7926587052721,40.7934331901186,86.0928968157089,32.9609794177179,1308,16.7293115457669,10.3461746744673,-73.1128413277809,55.6568426930149,-28.063347159505202,-30.4472585156513,-159.20573814348978,22.695863275297
609.0,1.0,2.152536,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,609,-23.130505682624,-55.2983376827483,88.3611008634819,38.7615654232468,1309,-55.6684618941687,70.6673840435291,-41.8772156423165,28.3670314779854,-32.537956211544696,125.9657217262774,-130.2383165057984,-10.3945339452614
610.0,0.0,2.0105366,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,610,-49.1295731937162,-64.8805710626589,-86.8057284716922,-70.2256703027118,1310,-75.5675113139441,-64.8699683345759,-3.72266090792779,-89.83205136878,-26.437938120227898,0.010602728083000557,83.08306756376442,-19.606381066068195
611.0,0.0,2.0951023,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,611,73.1373365524965,-80.2447914003186,-87.3426137928357,-41.3840055276094,1311,55.7660185208991,27.047523430674,48.6387085963499,-14.6042414516399,-17.371318031597404,107.29231483099261,135.9813223891856,26.779764075969503
612.0,0.0,2.3661055,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,612,-2.35995541236627,-85.1421877799332,-28.9764472784344,-48.1822579129136,1312,56.2791651632118,-43.0037359539219,75.5659176899878,29.0857568523667,58.63912057557807,42.1384518260113,104.54236496842219,77.2680147652803
613.0,1.0,2.1353978,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,613,54.1535045021156,31.9060360556238,-25.6607539553399,22.0659608724338,1313,59.6995438928435,17.1273892797041,-54.3430317708282,40.7866147803277,5.546039390727898,-14.7786467759197,-28.6822778154883,18.720653907893904
614.0,0.0,1.8851871,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,614,-64.7883475046294,56.9026134369514,-44.0422349246824,66.1569998321724,1314,26.8148097184048,6.76844918630535,13.6164222844264,-12.2970369651228,91.6031572230342,-50.13416425064605,57.658657209108796,-78.4540367972952
615.0,0.0,2.3893667,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,615,71.3317333072988,12.8865653686661,-8.1341839002727,-22.2157112683324,1315,-80.0648114604387,3.29663107882088,64.3658164546819,72.1247271707048,-151.3965447677375,-9.58993428984522,72.50000035495461,94.3404384390372
616.0,1.0,2.1306538,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,616,59.7120679636489,-86.5838112026247,-59.8481806875559,37.8713516003766,1316,-31.0443893456387,-49.3986405401155,-24.7470395781034,-61.6165562375597,-90.7564573092876,37.1851706625092,35.1011411094525,-99.48790783793629
617.0,0.0,2.381282,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,617,-13.0825520472513,-11.9045637356368,-47.0874744550473,45.679249483986,1317,10.2589493853811,7.15115834852344,31.1880856388842,-17.3451730749761,23.3415014326324,19.05572208416024,78.2755600939315,-63.0244225589621
618.0,0.0,5.7049003,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,618,18.4201608864353,-87.1076349109177,-37.0923793667946,62.787843679886,1318,-88.2185880621568,45.7413851742565,-79.8490085332681,-16.6253235826196,-106.6387489485921,132.8490200851742,-42.7566291664735,-79.4131672625056
619.0,0.0,1.9900788,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,619,-21.0420998577545,-13.3888882282728,-68.8022900526326,-50.9910143085645,1319,-35.0122581115856,-84.8769966909538,17.4914032645199,26.2958154730272,-13.970158253831102,-71.488108462681,86.2936933171525,77.2868297815917
620.0,0.0,2.2803771,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,620,-84.9758099563737,-31.52208306726,63.1771777703354,-0.448890639858615,1320,78.3196637851965,-10.3405157528351,44.7181199304695,16.090578749832,163.2954737415702,21.181567314424896,-18.4590578398659,16.539469389690616
621.0,0.0,2.3536464,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,621,-68.9137664062456,89.1808186454053,78.4731041813767,-5.95261173561343,1321,37.166098541884,-28.4336392690614,78.9003450173246,79.2322648309014,106.0798649481296,-117.6144579144667,0.42724083594789874,85.18487656651483
622.0,1.0,1.8881612,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,622,5.6537385022248,-5.46807088111008,-24.0355014752005,24.6723115582413,1322,9.21133313160183,-47.5437478762274,-24.4060304954416,62.0145366387727,3.5575946293770295,-42.07567699511732,-0.37052902024109713,37.34222508053139
623.0,1.0,1.8456694,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,623,4.79205140883508,-23.7268741035278,63.0332117914144,7.02598331085175,1323,-2.7201656209141,-1.79772455792633,-20.644721968318,79.4166642490907,-7.512217029749181,21.92914954560147,-83.6779337597324,72.39068093823894
624.0,0.0,2.1628096,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,624,62.7362416447918,-6.12581737519472,65.9560291233788,48.4980194319012,1324,55.3478835883237,87.4771162725296,0.572854652422277,8.66446925385188,-7.3883580564681,93.60293364772431,-65.38317447095652,-39.83355017804932
625.0,0.0,1.8604478,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,625,27.1310709483074,37.1617123373386,-64.8379642405888,-42.4717529621901,1325,65.1883272396512,8.24780447993693,-34.4016100452775,-22.5797616933433,38.057256291343805,-28.913907857401668,30.436354195311303,19.8919912688468
626.0,0.0,2.3189605,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,626,-44.9881636988532,-38.2026629893677,-65.4136651141779,30.625167815161,1326,89.7673290593527,-78.8363739606833,48.4047006940734,-72.3827029022971,134.7554927582059,-40.6337109713156,113.8183658082513,-103.0078707174581
627.0,1.0,7.5820044,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,627,-50.0629452115926,36.5655097833383,-67.7210276001646,0.386624605001293,1327,37.8475308366587,6.30069291355105,-69.2755488503273,13.6119015684186,87.9104760482513,-30.26481686978725,-1.5545212501626935,13.225276963417308
628.0,0.0,2.451927,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,628,36.2439386499196,64.2655683807221,-57.4167574593208,-23.7157843712321,1328,78.1343951543364,-53.2121758454525,26.7671292932714,-41.7349263153627,41.890456504416804,-117.4777442261746,84.1838867525922,-18.0191419441306
629.0,1.0,1.973342,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,629,-57.1095953739451,71.327271366805,-58.5734800697918,51.9675140792554,1329,-85.3366279357149,88.3768324283544,-16.4066041603748,-66.2657912501817,-28.227032561769803,17.04956106154941,42.166875909417,-118.23330532943712
630.0,0.0,2.4232351,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,630,46.1657829073682,-17.871395114989,66.3791073102297,80.7774462693323,1330,23.7978441716379,-52.5951121689285,37.9913301891955,45.8556688944557,-22.367938735730295,-34.7237170539395,-28.387777121034198,-34.921777374876605
631.0,1.0,1.7661951,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,631,-16.3158553574012,-73.8225659131787,88.1462209881143,21.0032681479667,1331,-3.07563298096779,-9.87452281017507,-61.6704945883432,-79.8310985324595,13.240222376433412,63.948043103003634,-149.8167155764575,-100.8343666804262
632.0,1.0,1.8730336,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,632,47.3967931661923,56.9077038615249,28.5774138907919,-41.7688148349201,1332,-46.2344687992166,45.5809081078077,-49.0599427856527,41.8672275726368,-93.6312619654089,-11.3267957537172,-77.6373566764446,83.6360424075569
633.0,0.0,3.2837621,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,633,-1.0603330970277,25.8579938773119,86.7068911682396,-86.607462215022,1333,68.3974890379283,61.7264272133659,15.7622522196896,-29.9250316621232,69.45782213495599,35.868433336054004,-70.94463894855,56.68243055289879
634.0,1.0,1.9726831,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,634,6.29367942804379,-84.4349512624801,39.0951631070264,-31.3013712660775,1334,45.6567889093378,31.1741247267049,-55.1176010228794,75.144866626634,39.36310948129401,115.609075989185,-94.21276412990579,106.4462378927115
635.0,1.0,1.7817431,ResultsProsodyExp_Part7_Sub101_25-Dec-2024.mat,635,42.8841252977706,-37.6718981956395,14.3849259533828,-54.6573149255717,1335,-9.31360413531529,-40.2080078103913,-60.7384221974638,-18.9463591496874,-52.19772943308589,-2.536109614751801,-75.1233481508466,35.7109557758843
